0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
-27.742166372494864,-30.079196984541515,-32.98420498101818,-34.54014363228677,-34.497200567832444,-34.34829713990648,-34.1839295823796,-34.286754382557234,-34.115863945831414,-31.83018654784447,-18.2853076646806,-14.823094358440207,-16.48754460071786,-19.163742215947643,-21.436950324653026,-21.805088560651864,-23.841278695287414,-27.423358203399328,-21.65416600278794,-3.7482274697186995,4.775399621356227,4.574820068318494,-0.6215581064457335,-9.032641905561174,-13.939482403379474,-8.885335721328316,-8.869180278520535,-10.897284697463135,-10.831210087438263,-13.837375296086437,-15.379792037385695,-15.935777930964726,-16.729073687710557,-10.78024750508639,-6.885207972812963,-7.264133789441389,-6.529692175388973,1.3683883046598753,2.373823414807352,-2.2237859858582962,-2.040548786003995,-2.647975865309029,-9.647544533021968,-13.4070113695149,-10.788202113727898,-13.177607821004065,-16.463162427093266,-12.246939773085744,-4.753483135114471,-2.0128801598284998,3.051918257342762,7.237918220162057,4.203374956815178,-3.6004102845666592,-7.4082535203181985,-6.894541011827753,-8.193404413765249,-9.730328159244523,-7.559882384986898,-7.612854511975218,-7.504932089272968,-9.145448948856481,-13.732123608785512,-18.12248630664107,-20.39185734088034,male_happy
-49.852658122590405,-49.47783646153498,-51.903792094594785,-54.95334937764509,-56.844989723981044,-56.92819161712789,-56.92819161712789,-57.08119952799276,-50.99850037097412,-30.354399817731164,-17.6435404173407,-12.781687381017708,-10.961530948971625,-12.593238741467111,-14.44097403311148,-16.809073372595147,-18.247356672542686,-20.042268975150947,-20.135319872805457,-18.425229745623827,-15.41554261450929,-16.006999709034474,-16.497092759281735,-16.488595151325455,-19.510456039271467,-22.697033000324538,-20.57686577980403,-17.15874199401324,-17.817464680767003,-19.34487815436947,-21.190274764526787,-22.378844185784935,-23.099941164501484,-23.224378196881315,-21.387759106086524,-18.206372132573787,-15.367810380309168,-12.907715885872777,-13.13427486741303,-13.752940268996456,-14.590710513767966,-14.95486590793562,-15.679536721683471,-15.953842824880223,-18.112604204624965,-17.918436874520502,-18.377233260967305,-20.630122224587847,-21.380681310518273,-16.07004487920435,-13.870207717125583,-14.62622907032853,-17.412024836007014,-18.778569491508964,-17.672986285390355,-16.91024898779681,-17.931901233938664,-20.523944563792682,-19.960486355819967,-20.050646798545543,-18.396089470057973,-16.589493048849945,-16.84055023384621,-20.528986991537526,-24.651743725977646,male_calm
-32.33537570145395,-30.500936972708413,-29.26895863186469,-28.294615402179186,-26.971878340871278,-26.662425409206893,-28.347574399624452,-29.9631472789109,-31.531932803162075,-31.769327180455605,-30.794254300194492,-31.88440726985283,-33.81728362181082,-33.96964436645369,-31.146101015926618,-26.719093611410223,-26.736619664974796,-25.96609040627933,-23.043128998292175,-20.723649517884454,-23.34510474095625,-25.861697936604042,-25.956114026114374,-25.826109929531714,-29.03558090159593,-30.274596044995686,-29.0056933486397,-29.471124686759175,-30.01279950078052,-24.172121689315784,-22.001496389383664,-20.71003981656713,-21.68016091944287,-20.41028656843505,-22.044518780186078,-22.954546942744148,-20.352341714296138,-22.31156339670965,-24.040579945921742,-20.744465754772857,-15.58768228979596,-13.857186882851753,-14.771452838084404,-18.99543424198001,-24.761327595204673,-27.78113741726144,-29.10372027124729,-30.384762043297673,-30.935646916682927,-30.780178772478976,-30.88717863581432,-32.64214827534966,-33.32390362215262,-31.6419987415715,-31.735494140604587,-31.13829701359318,-32.817669393592034,-32.746091717768145,-30.94617112471914,-32.02577434501704,-33.09011705066151,-34.10151729249218,-32.40858353088613,-29.265822459034748,-27.456591897362806,female_sad
-39.77235508522863,-39.11721014048074,-38.54075086146313,-38.373270575385106,-38.867498099405296,-38.58169561309787,-39.76199745470368,-40.83747996997208,-43.71526568575977,-46.071153859859095,-40.977382259241075,-32.079125106932025,-29.8905681567044,-31.39100518852964,-33.766404621534555,-34.912999903705334,-35.54054732650366,-38.71620448096353,-40.538685706527296,-38.916342942945676,-36.74751478669934,-36.7498318739925,-35.5109331055735,-35.59440318218014,-36.032700556551546,-37.25848759785455,-38.18671925538704,-38.0023764287177,-34.852598678212296,-31.484354084190958,-30.62985899882193,-30.68620007183114,-31.297674195850863,-32.43948192575367,-32.03671954025485,-30.169015420432892,-28.402056955510083,-28.958802473104356,-30.876220783656212,-30.97917405211814,-30.957029583199713,-30.511204609849077,-32.00432377991753,-30.636503511933103,-32.14358023586737,-35.37652607257524,-37.671731143188715,-39.40424230963272,-39.96009349721816,-40.670027680917045,-39.725198695111104,-39.869651164812936,-38.828364145401586,-38.257004911031075,-41.81656843933762,-44.102304862640466,-44.69569493360499,-44.727616234785465,-42.798312150865165,-43.320284075321425,-42.42236729076072,-39.85744150934008,-37.917852989275836,-37.8137597088561,0.0,female_happy
-47.44512433910632,-47.44512433910632,-47.44512433910632,-47.44512433910632,-47.44512433910632,-42.08434838773178,-34.15812511861696,-33.791832147543005,-39.221243031729365,-38.377436457223666,-17.262169140156708,-10.112397828917121,-11.020462921007361,-12.91582106211164,-12.808017832808977,-14.454628075222343,-15.602280376542392,-16.66957444465916,-17.72520390819619,-19.911844323895462,-21.78481285623112,-23.42266752219917,-20.865599387808757,-18.78962685903371,-16.60958356173542,-14.408037494894971,-14.859033880652094,-18.399497392951965,-20.038811987864673,-20.954258594324315,-24.068118241065324,-29.805211620492692,-34.62470047168649,-37.740777596811625,-39.70148293729734,-40.704108566635355,-42.83951072773851,-41.2655030308451,-37.50657096163302,-13.412240718433035,-6.146295351998517,-6.92150136500317,-9.847674456544011,-10.070176434640263,-10.362558572035036,-12.870289630265615,-16.06891865279132,-15.342328908067412,-12.858506969411875,-10.318232323443825,-12.065909266525768,-12.39310910519429,-12.805648909583043,-13.614297388397226,-15.649273838105215,-20.45075635802647,-27.124671671018028,-31.598250150579233,-34.60250195244145,-36.253492150205595,-36.266057430089916,-37.71926770528954,-39.070278851868544,-43.50699902621107,-41.85763924003289,male_calm
-53.12818501856467,-49.382378554245165,-47.4580091852992,-39.16496287738039,-33.23434066338529,-32.09276665835346,-33.18913537160837,-34.3392787566271,-34.412270277783804,-35.343065913325376,-35.257838636320535,-28.08482821174603,-26.42537617344194,-26.767290635757004,-29.553100228798638,-32.39257932688367,-29.17501548471935,-26.321823235137835,-25.718344873220165,-24.078364548866524,-19.261131986936114,-17.315215645380366,-19.015275645041186,-19.992315075474398,-21.035687427341813,-19.895537128962978,-21.856019015351325,-25.72555614579389,-28.052178148929446,-29.37325554550512,-31.307369418243997,-30.605240072802992,-26.559625845152286,-20.247124502608724,-20.1015221687051,-21.31034635779304,-21.573527148427345,-23.856332797135885,-23.835991223037773,-20.40561919072021,-19.700327860823204,-23.433351426961604,-22.20537361989083,-21.343568460743775,-22.031041463434715,-22.525011142045386,-23.924988618862493,-26.904209336361284,-30.223257654110732,-34.81312880860754,-37.3756712712521,-35.87827764527991,-38.299501595519274,-41.22971074927447,-42.044957781306564,-44.066449208356254,-47.02739660509068,-45.77062065582383,-43.569217423169604,-44.415153729813774,-45.51907083408287,-45.712834905851395,-47.29011396185045,-47.20591863605971,-48.56945483437626,female_sad
-55.438800710069344,-55.438800710069344,-55.438800710069344,-55.438800710069344,-55.438800710069344,-55.438800710069344,-55.438800710069344,-55.438800710069344,-55.438800710069344,-47.88890363390041,-30.835897486123926,-27.059715825680243,-28.94428874037171,-32.056671204106074,-32.92823474292821,-32.959262364065346,-32.17237512569004,-30.09148888059764,-31.83358528080178,-34.58204394158822,-33.90389019402342,-33.32999401598203,-32.127331289407415,-32.78100637102775,-34.58755527771481,-35.11842340392444,-32.70027305722179,-29.643812238349483,-27.166363735872626,-27.6682298783003,-30.714642576103486,-32.9072840974221,-32.55425086934589,-26.440839376061042,-22.639773084690113,-23.786441566616677,-24.21237395704045,-25.25612186523237,-27.33249656362081,-29.84685019454826,-27.415751112341017,-26.196071478774726,-27.702387740718883,-27.9694685890546,-28.64822693406189,-29.38204104038673,-31.09930952394827,-30.58078170709295,-32.13152821306424,-32.686404533329515,-34.42512033335975,-38.06425256050637,-42.92930517782956,-47.55670332092445,-49.82093210335783,-49.50439988633767,-50.95390562421759,-52.26732602327859,-51.88326442722824,-52.417923905005296,-53.66977939595985,-54.44839502315305,-53.76167002777132,-53.433460075349586,-52.31654874926847,female_calm
-39.000711567080195,-40.758545142469266,-41.64664354966915,-38.95233264579405,-36.0772759232668,-34.72396137436888,-33.21086468387524,-28.804628115708763,-22.973783697305155,-19.375284180258628,-19.914585571475733,-18.828261267251854,-17.796664689997833,-18.626631707318445,-21.48495804154834,-23.7963635621511,-24.13843243629411,-25.256746202708868,-27.16791491636628,-27.55603526696436,-25.686139734723813,-24.675795778313383,-25.660703071615156,-27.99996335568246,-28.25130799857505,-27.323755266448167,-25.146622186199068,-25.44571469751602,-25.350255800112507,-26.2955444541379,-29.096835607745795,-30.187901954581687,-29.057069820586857,-27.218007256425015,-26.879082682773177,-26.377093627554952,-27.934068213948024,-27.797226124647846,-27.238162868709633,-25.072455922466037,-25.50910843343936,-28.558801781572406,-30.868752797820374,-31.137077871780267,-30.359689557726128,-29.80712266715157,-28.68546077362095,-27.847061001367596,-26.062579843190033,-26.543011699166204,-28.413710106854946,-27.91027140409322,-26.568088502351962,-27.66222467160779,-26.21741496712917,-23.914554296919594,-23.040947982308005,-23.620011355003495,-24.39401383008986,-25.097640871678117,-28.014486032503086,-34.27811081832555,-36.11401579531757,-37.618033835752925,-40.20992623020082,female_calm
-31.044066865838047,-31.357023178599622,-31.341947739471543,-30.02959725287139,-28.134864253552955,-27.89155301401847,-27.492464819442862,-26.874962793091463,-25.706898885698475,-19.60996160559152,-15.958868896814321,-7.0497729059241765,-0.2400782483040935,2.4277143230116343,1.0054868666605148,-3.3191776653939664,-1.2312180435720612,4.536596148616686,5.664207431925375,6.488122288144656,9.999937454706856,10.121814933661936,11.157273880008857,13.558317768987688,8.98545956358125,2.4415607943046633,0.4993690200344574,3.0639214412570017,4.871091609654119,7.034998432054044,7.211261050171388,7.69162345468021,4.393107686614866,-3.2138195060485746,-3.1604338166100185,-1.4903763740982883,-0.5072936765910506,-2.852478077467946,-2.8059386255656538,-1.4238977119596474,-1.403880782638302,-4.974760639567614,-9.620428632152398,-14.960613922913875,-18.697883097204638,-21.201014563319948,-23.461702474166753,-23.648412526377832,-24.25137087918531,-25.8401363454281,-27.239564204739352,-27.28639431905784,-27.174075914061955,-28.458212331406262,-29.300457391817687,-30.606769982689645,-30.437502396055628,-29.93900656056173,-28.723830672418686,-28.84985573912511,-29.163430349856167,-29.95621322033748,-29.36105697424309,-28.545584684627173,-27.63026606273805,male_angry
-35.86030555373264,-32.7829144118758,-32.72911023403665,-36.02854401159643,-36.648343383013284,-37.26103535402647,-40.976112706127765,-43.60845118672603,-38.689328865571845,-25.237942002642292,-12.558976304795815,-8.407449578735323,-4.828224982255967,-5.439627818916648,-9.319931541847078,-11.34425563337707,-12.584970132013577,-13.051592009714565,-12.979059263905983,-12.092022362784151,-12.321580089165051,-11.196958619118618,-13.109016220020347,-16.624597459808346,-16.136031737946148,-11.630012002050377,-10.012857141202023,-10.09900435095644,-9.653862293609482,-9.661994039072034,-9.060235847367284,-8.33538524287443,-8.161845518647333,-8.44327271032674,-10.02767033057764,-12.41772297077827,-15.259222350487466,-18.040341646841288,-20.475290952087548,-23.357677784749686,-26.173853024203023,-18.25564120870674,-11.577627401672514,-9.591346119357393,-8.772336834228764,-8.833208738940202,-11.358279573639347,-13.111104194575272,-13.378932184507622,-16.406859090898426,-16.330687180596886,-15.312624430468766,-15.374697555130163,-15.129417233785444,-16.07522313709867,-16.21791110455835,-16.095384753004478,-20.288065918974674,-26.62441226892,-30.287575399448365,-32.974995027565384,-34.949517104533655,-35.59876968296855,-37.614827427589596,-40.09288585545449,male_sad
-36.60250484693461,-34.20556096782651,-34.30637180853189,-34.53334256993117,-34.660653970260434,-33.11929210067697,-33.98905349449818,-36.752937000840696,-37.06641357208291,-34.79603817736814,-22.56374296649802,-18.935044516543147,-19.257304259256106,-21.444074474555016,-21.283126487739086,-19.290900686059285,-15.019554781738844,-12.261194844167445,-9.279831339147567,-8.739414928911318,-11.501105393864375,-11.07001718274643,-11.666652509757775,-14.046651768343114,-15.090328528555936,-16.854775050946326,-13.262345280700604,-9.932682836638024,-12.83156945645811,-15.244788778210319,-15.831918536650026,-15.229706106991257,-12.717909676185094,-10.672618288347106,-14.084478739906313,-14.592670762269355,-14.122899467498208,-11.276209919296651,-9.657950132816584,-10.241594601759438,-16.160560642149115,-25.072489113278273,-28.836754060510263,-30.917191435480017,-32.481893225603635,-35.05336698986554,-38.10430988027845,-40.44106222577902,-43.10079947121548,-41.507300293363826,-41.646967999973874,-42.75563005166771,-41.25789829825852,-41.502035357515965,-40.991218696380045,-40.07766325737991,-41.71064100635223,-36.942824654050256,-34.402972045246116,-35.54922102760322,-37.383269589289654,-39.11867637023938,0.0,0.0,0.0,male_sad
-48.37663761505905,-45.984648688760146,-41.856208962582826,-40.056425413194304,-40.12694154123767,-44.501441299807006,-45.74957519991197,-46.6368936721802,-46.60518862067901,-40.76493087333664,-31.019816036593554,-24.389573205744043,-15.089475378705531,-12.592098640669091,-14.727208924065364,-17.246213520179865,-17.2483456590976,-17.003510675485096,-15.976672780022962,-14.07019630351836,-12.218487585273587,-8.837045388073268,-8.959135517915813,-10.875243328005324,-11.414005034966047,-13.133005680286791,-14.813729882403049,-14.262563547712876,-15.523112592857283,-13.982416960220267,-11.599047521473842,-10.490247343157886,-13.936712923609596,-15.767490228385194,-17.52080529692772,-17.861837122469673,-16.03289030928663,-12.349683612405467,-11.508862120833074,-14.317334254819203,-16.750352422961083,-11.64996266503861,-9.288916956277758,-8.637051547047756,-10.295595019468639,-14.254850882174885,-17.421339485543754,-23.55273595705598,-25.12767721701868,-24.665089644363675,-26.25606879609999,-28.76765219862904,-29.329304983349967,-29.45393997636612,-27.79438559491056,-26.26343643563818,-27.54736167708901,-28.582593444308284,-29.142698713875866,-31.75718668147635,-30.943593247906996,-30.12222288216255,-30.879181669275088,-32.90992596761119,0.0,male_happy
-45.35662154588866,-43.37960371329337,-43.67613820483923,-45.15788178755024,-45.17647915161898,-45.81896939308356,-43.93124345010594,-42.24353624822698,-42.34226034848199,-39.20800413844116,-26.911902861256053,-16.879413481565788,-12.410083491498707,-13.044514411394674,-16.813590893414535,-19.064062897191537,-18.47812728210474,-14.917857496586779,-11.643117568205746,-11.78169602831904,-11.240262374912046,-8.586581945228307,-10.521605662527973,-11.390965333504736,-12.29722395338493,-15.088752010601421,-13.741872017570522,-14.950498930386367,-15.295692757383867,-12.634880815100844,-10.973641455559797,-12.767593486690071,-13.806690285464583,-15.233365084967186,-16.15672604885918,-12.62709990999201,-8.268618171418057,-9.47500399012482,-13.30093323670671,-12.937879234986907,-12.123822715753464,-14.167587823688324,-15.525505542014843,-17.638999625974588,-22.692941823897822,-26.07869673143161,-30.96974925299448,-35.219619950551696,-37.04435149585437,-35.63824761041791,-34.77745643444763,-37.498806478794094,-40.83030933417011,-43.41684588031881,-46.05600259411438,-46.5242595561984,-46.308220262153526,-46.25482211178688,-46.5242595561984,-46.02169155929406,-45.72990503807511,-45.742366995724105,-46.11851265123143,-45.16669645794221,0.0,male_happy
-39.906772759400006,-39.906772759400006,-39.88597971705211,-38.624711362569016,-36.167233970543606,-34.068668432311014,-33.60639617641235,-34.56375398066091,-34.948689954231824,-37.47267920696918,-33.17986189988472,-18.617379674280166,-11.887146066919813,-11.180330412501705,-12.054875009532061,-14.028760446173067,-18.078655938505072,-22.383944940000486,-25.773675125294403,-16.66099455176744,-9.012730525695703,-10.140324148780936,-19.147873102685672,-17.74301250734216,-13.663022403493082,-11.327432736569428,-11.156604074090605,-11.512495092052536,-10.14811914999769,-10.936241923838184,-14.062977276291921,-12.909577483948414,-11.664589204872998,-14.158862682930929,-16.944858449123476,-19.859856751327047,-19.36851967131193,-13.909972006409571,-7.276900145249897,-5.571816403133274,-8.749205026532865,-17.829348356286587,-22.4178249514236,-21.00703831753183,-15.173795993431892,-13.370665394008764,-19.095841483389716,-22.731971480232723,-20.689173562815974,-19.956942014380846,-18.734051491865877,-20.21819574292038,-22.148281270697286,-23.31885860976774,-25.405274012051425,-28.601881446664038,-33.97107473190764,-37.363921723557716,-37.55266420156464,-38.981106775962154,-39.906772759400006,-39.906772759400006,-39.906772759400006,-39.906772759400006,-39.906772759400006,female_happy
-32.92085316289599,-30.695204200957036,-28.24555271852291,-28.259289732779454,-27.739381843800683,-26.524143104639514,-27.1728923512807,-30.37361326205278,-35.087707873533446,-38.06586205190095,-36.65294820094478,-31.682045228785885,-29.948077258064934,-27.99439232814515,-26.44339539537549,-25.987515335921575,-11.724001487062885,-9.831451502218563,-8.701582116449433,-10.500222159436913,-17.00986386634753,-26.668238723249722,-29.571537875491053,-28.8445707496764,-25.43025563585039,-23.85920412744722,-25.888339839471104,-29.604588230379342,-31.29965466234582,-22.790655778425734,-16.93681957259569,-19.166521113005533,-28.396281586212503,-33.884752640281675,-34.19488297144033,-29.720606453185535,-20.820447847599745,-11.063770387603098,-11.619516208669069,-17.25435314838758,-27.112837055608566,-30.51613970251697,-30.41441366021725,-24.34371332394515,-20.701645854047175,-22.79770040101416,-28.69001959148384,-28.24313513204444,-12.499529639011515,-3.3784626512858953,-1.8606727951708133,-9.399052798827046,-22.809249583303032,-24.203589677114458,-28.656817449397764,-35.64600528991003,-37.64968963008317,-31.323189595450096,-28.799679934910003,-32.762922053770964,-37.865755381875886,-38.064739786833584,-38.064739786833584,-38.064739786833584,-38.064739786833584,female_sad
-33.298417376198145,-31.235287761729847,-31.99596211955815,-34.547265857246245,-34.35343903578154,-34.06913605684371,-33.77862891883902,-35.46790191902433,-35.785274782294444,-32.351026677916444,-20.67013874080738,-12.385234502924856,-12.278359045124002,-16.413948379304166,-17.572216735152463,-18.619001017398652,-18.88267776823421,-20.60896754132504,-21.179337567685817,-20.988253739520395,-19.465157849197826,-17.828361181508328,-17.383388748613488,-14.998056379150329,-15.12178996976394,-18.128332510601027,-16.437037629461766,-13.997550535012552,-15.085916866628137,-17.459926785397354,-17.055842501473403,-16.195737881088345,-17.578031111310885,-18.25327242436692,-16.44971842589004,-13.221873611843954,-12.19590033625956,-14.48934389463798,-14.91961669379751,-13.251098636892104,-13.802180318087004,-15.364401966517212,-16.62778331001738,-18.36345317787326,-15.378837465855696,-13.07309595649124,-14.752349984282963,-15.475202495348137,-13.258095046863406,-13.966800956001752,-17.88493994773197,-20.27979335871299,-20.162515714699573,-22.783941049606117,-28.1769677348059,-31.5393042344099,-30.88683154732673,-30.87419515904588,-32.89150621699009,-36.52409314013182,-39.31785625761024,-37.974527820187575,-37.1745136442478,-38.324628906871325,-37.65237551659187,male_calm
-34.936333789680894,-34.89634151661185,-34.5862430330799,-32.5096806105368,-29.7808111116374,-29.7618926747282,-29.356057005547708,-25.369909591440464,-19.86932238712202,-20.067592210962673,-14.955497900885963,-7.5559418138087615,-6.984747600966338,0.18525263800869152,0.8439426429091869,-6.073577775702886,-14.33787405006142,-25.93251591073221,-20.77187713235179,-16.59471688949314,-4.3328572421727465,2.773224405190292,2.0259526722142285,-6.907571586265726,-2.5185253075007568,-1.2137096839652348,3.231982752403406,9.242570670999697,6.846466554242593,-5.30443193114747,-9.3320391415395,-9.419439884377582,-13.641798932243736,-14.816145003647032,-1.537112366174239,1.632314493485957,0.16618284740202524,-3.5666027795667334,-5.857005716787582,-6.466148601409431,-6.316842376191512,3.3618087608556593,5.230394472244445,3.2782765125861015,0.3822265610359527,-3.183233830887997,-10.937656252998316,-12.479531374511309,-13.357535853862611,-20.029675118255554,-23.127692068866658,-24.396428277003533,-26.341690121556862,-28.34190272707899,-28.92593309506017,-29.88798270023674,-29.180504863568633,-28.252717850187594,-28.69583042485798,-27.910127820264297,-29.50314462334548,-31.58038816621648,-33.427250983841034,-32.92721274577573,-33.19955140529287,female_angry
-44.944338468525864,-39.76294563828247,-33.07954835830465,-31.859222730586715,-33.72439807550698,-35.20173748695333,-36.862146011331426,-38.81513323094736,-42.227689740062765,-42.81082367969726,-37.921528132376764,-30.357026588245596,-27.152553865092653,-28.239917232936275,-27.85945618380035,-28.682963410658907,-30.072379709179657,-29.502034342686475,-27.498964603099125,-26.429599562981913,-25.533291627728495,-22.684881450584353,-20.22665807006701,-22.430879130745197,-24.524538526016574,-20.22731163101546,-18.481319381209012,-20.589956356326454,-21.90784089820332,-26.13341564301012,-27.90677413153836,-23.991633592271207,-20.244200901913228,-19.743288437942322,-22.12348454217604,-23.86909779228278,-25.773784725625998,-25.761314493346582,-24.641710956852094,-25.872831319263945,-26.597131212837798,-23.47091062200783,-22.23297151230264,-22.799668003418933,-25.29708656994548,-28.078361233468762,-28.88547075194109,-25.187968918847634,-23.173458336861145,-24.013167053513992,-25.48854910148757,-26.90659075739041,-29.611148602899867,-33.37581211747464,-36.00612095959336,-37.53996112931728,-38.95043886316036,-41.559515355627084,-44.335360048965626,-47.22255371452609,-50.41176243627481,-49.178236233674475,-44.77881208687828,-45.02028827574166,-44.182496411559434,female_calm
-35.96616566350202,-35.96616566350202,-35.96616566350202,-35.96616566350202,-35.96616566350202,-35.96616566350202,-35.96616566350202,-35.96616566350202,-35.97774983141562,-35.755557237574514,-21.97629462889623,-14.495702467009632,-15.532305108256772,-17.390792448808085,-20.180276185591197,-22.95179180686558,-25.35197123570123,-28.955749197488746,-26.128225475351744,-20.990824989473193,-14.564642371421876,-6.832008740803957,-4.329286829237305,-9.698861683934442,-13.826856141766928,-8.80813932527487,-9.078693634566783,-12.553048860202008,-11.914074986414706,-9.361554597386403,-9.030169514493135,-13.82292985112462,-17.021634368282868,-19.443670815147296,-20.983261861447097,-21.892843997759275,-20.469025054166067,-9.034410069013905,-5.208461523561037,-5.494988495207263,1.6555160555527768,3.178568792950478,-3.160958456752808,-13.81921460626508,-20.953618070380323,-20.399353103185376,-17.99591053210687,-9.800213430490613,-8.385673950400887,-14.716916560503666,-20.78798964917377,-20.23926939875321,-19.519362411301543,-18.99689322793991,-19.141072005217,-21.309650569260832,-24.111559890675544,-27.303489173253254,-30.846062331553917,-32.4202144341688,-33.313898663079314,-34.89682198452645,-35.52033687995302,-35.70785417838506,-35.96616566350202,female_angry
-34.98852805682376,-32.723808948225106,-29.99390940477266,-29.2165082074884,-28.801844654968143,-28.245361597124898,-24.572694193329564,-24.269601377930183,-26.238230361322756,-28.953088372844775,-15.351307856492411,-7.634309086200239,-4.734034664897758,-2.504725476312842,-7.397813659024903,-20.06005746006275,-17.543698460610397,-14.00485998845652,-15.235706688038904,-15.81570348279614,-15.74001021958492,-3.204724409803034,2.794672794958374,2.159777272434404,0.9273253678592938,-2.3837958834328337,-12.394142007644218,-15.480085936873321,-16.133111326885928,-19.50280109220501,-22.273658345826604,-19.9383714918388,-12.178879291000491,-6.544735367857673,-5.563891348487649,-11.53567152415579,-18.686401735807408,-18.970503291368708,-18.498209090447798,-16.171338939802702,-16.798658624577005,-18.093164809429318,-20.21608590369063,-20.288259416170852,-20.444418038934604,-21.573539994187215,-24.02947517628602,-26.20174974353013,-28.69412610500001,-32.81272654962692,-34.11518134731745,-34.75845727265682,-34.77325912766869,-35.47417037143673,-35.67453790448918,-36.121933083208106,-36.121933083208106,-36.121933083208106,-35.81042401836081,-35.80608682472387,-36.121933083208106,-36.121933083208106,-36.121933083208106,-36.121933083208106,-36.121933083208106,female_happy
-32.28606831496345,-32.187079931271974,-32.907001961710314,-33.799198174243564,-34.61935850745494,-34.73905963927482,-34.73113783140783,-34.48326482219865,-34.26960269401851,-32.6537152159862,-24.09419588822257,-22.018589514860675,-24.86521594090345,-25.792341171059643,-25.932228109939448,-28.24960192035191,-27.927167761893255,-25.278748629716315,-24.42344554778035,-21.51869658984767,-22.24428490533994,-23.293027262626033,-26.470899045273754,-29.55130447905801,-30.63661069497477,-31.08262654716555,-28.7248267667617,-25.269247989938325,-22.864873244903627,-23.014035269648126,-23.083391935907635,-21.11648930276302,-23.173401190083627,-25.46587118347712,-27.00090049204604,-27.591588103550034,-24.67447308207964,-23.73519683472948,-24.101734290120646,-23.41173743450561,-20.103911762991817,-19.310765247465834,-21.4926366376749,-21.451018371579305,-19.030627851182015,-17.564174058581344,-19.36263259790852,-23.32953842369068,-25.702545472535288,-26.9569906237742,-29.247800231039644,-32.426044246748056,-35.1458617175029,-35.902982306472616,-35.12390644353296,-35.144125506660075,-35.7253073406276,-33.79465572687014,-31.869625844417662,-32.6759521364103,-32.953217461155276,-34.2053441420528,-33.487897794191134,-32.46138988786021,-33.20498616032205,female_sad
-60.32115065544305,-60.32115065544305,-60.32115065544305,-60.32115065544305,-60.32115065544305,-60.32115065544305,-60.32115065544305,-60.32115065544305,-60.32115065544305,-60.32115065544305,-53.30968090143695,-36.76801623991672,-33.15264389070721,-34.63851958217262,-37.29273213969197,-38.62157137220457,-37.51768388199004,-36.55100960267469,-35.43856604801329,-32.80388198840763,-31.36209404194661,-31.083653911307145,-31.996089387342515,-34.151123667119286,-33.54538970239674,-31.777084940383475,-30.339001150556424,-28.805287282479103,-29.013016904025513,-30.952336820106016,-29.597877712413858,-28.770926198173964,-28.118771363435023,-27.79173776827813,-28.125181375403148,-29.479464382125304,-26.72912535195807,-23.676075577627437,-25.687461761793415,-27.166043791358184,-24.939033539148525,-24.057839518415246,-24.8258056311331,-28.365243548446287,-33.13232965352806,-38.16365525551022,-40.98193422845585,-43.980482620199616,-45.497293705358445,-45.86225371531616,-46.913032132702384,-46.398224632186,-46.26173417467159,-47.00860447315232,-46.59537241870244,-48.39449288966136,-51.40600544059635,-51.068231613602606,-51.67212434637482,-51.76495151096756,-52.26562018097285,-49.880694415149,-51.404407189356796,-54.02271814988324,0.0,female_sad
-43.172687958163415,-43.172687958163415,-43.22382827823693,-39.52512507244527,-33.64945102958812,-32.98196975793644,-33.43077232900345,-34.30776190072041,-34.24194358307238,-33.37130594148777,-23.8590028974002,-18.851831996261833,-22.03598147036511,-25.652462194662583,-21.648197524196853,-23.896525619370074,-29.746165477826814,-29.843805084617138,-30.668488807000877,-32.62595213830082,-34.3703959889528,-33.71975382159892,-33.617055351124925,-30.17817634604639,-28.49729172300625,-27.13427091239458,-26.018549795817105,-28.834830593899547,-29.71584519410703,-25.37472209485626,-22.72129160601143,-22.990508094754343,-25.543884670399255,-26.046394374354445,-24.627729185456378,-20.89182765467203,-20.741495419234454,-25.820036667852136,-23.84025788858186,-17.52874721401562,-13.538457391083693,-14.362308786870553,-19.904904626516018,-27.591755447311787,-32.87113116385619,-35.361601833575996,-36.71489706466649,-37.45296176490099,-37.203794978121806,-38.305108152569375,-41.1564264492301,-40.66871369115576,-39.78762843937432,-38.42233336815168,-38.5865088797334,-38.44902145655233,-36.90239787365147,-36.44456725814096,-36.629297594509666,-39.372180295110816,-41.27747213392529,-40.6776009409462,-40.0709887046972,-40.74591004028204,0.0,female_sad
